srcfile1,startline1,endline1,srcfile2,startline2,endline2,tp,fp,isclone,min_lines,max_lines,type1sim,type3sim,diff_lines,avg_lines,type1simtok,type3simtok,type2sim,type2simtok
selected/611486.java,287,308,selected/941273.java,164,185,1,0,t,22,22,1,1,0,22,1,1,1,
selected/1340567.java,118,128,selected/2437925.java,222,232,0,1,f,11,11,0.545454545454545,1,0,11,0.929577464788732,0.929577464788732,1,
selected/2630898.java,176,185,selected/794620.java,87,96,0,1,f,10,10,0.3,0.4,0,10,0.625,0.625,0.3,
default/21979.java,126,138,default/48890.java,126,138,1,0,t,13,13,1,1,0,13,1,1,1,
selected/266285.java,55,67,selected/822595.java,84,96,0,1,f,13,13,0.307692307692308,0.307692307692308,0,13,0.391891891891892,0.391891891891892,0.307692307692308,
default/74296.java,29,52,selected/438322.java,897,917,0,1,f,21,24,0.166666666666667,0.208333333333333,3,22.5,0.412587412587413,0.412587412587413,0.166666666666667,
default/107922.java,3,47,default/110591.java,3,47,1,0,t,45,45,1,1,0,45,1,1,1,
default/101871.java,23,64,default/48067.java,23,64,1,0,t,42,42,1,1,0,42,1,1,1,
default/16883.java,494,508,selected/59218.java,373,387,1,0,t,15,15,1,1,0,15,1,1,1,
selected/2400613.java,305,320,selected/62586.java,308,323,1,0,t,16,16,1,1,0,16,1,1,1,
selected/1326963.java,386,403,selected/922810.java,344,359,1,0,t,16,18,0.333333333333333,0.777777777777778,2,17,0.8,0.8,0.555555555555556,
selected/1255106.java,124,138,selected/2302616.java,102,116,0,1,f,15,15,0.647058823529412,0.823529411764706,0,15,0.904458598726115,0.904458598726115,0.764705882352941,
selected/1931054.java,340,910,selected/2429982.java,339,908,0,1,f,570,571,1,1,1,570.5,1,1,1,
selected/1506283.java,74,90,selected/352496.java,76,92,1,0,t,17,17,0.736842105263158,0.842105263157895,0,17,0.969512195121951,0.969512195121951,0.842105263157895,
default/66539.java,4,205,default/86457.java,4,205,1,0,t,202,202,1,1,0,202,1,1,1,
default/22303.java,493,504,default/28532.java,910,922,0,1,f,12,13,0.5,0.583333333333333,1,12.5,0.840336134453782,0.840336134453782,0.25,
selected/1340639.java,63,81,selected/2469817.java,234,252,1,0,t,19,19,0.105263157894737,0.157894736842105,0,19,0.380645161290323,0.380645161290323,0.105263157894737,
default/18527.java,36,48,default/48666.java,36,48,1,0,t,13,13,1,1,0,13,1,1,1,
default/111875.java,46,130,default/124203.java,46,130,1,0,t,85,85,0.888888888888889,0.888888888888889,0,85,1,1,0.888888888888889,
default/24658.java,18,275,default/67079.java,18,275,1,0,t,258,258,1,1,0,258,1,1,1,
selected/1637316.java,25,38,selected/2498502.java,101,111,0,1,f,11,14,0.214285714285714,0.357142857142857,3,12.5,0.351063829787234,0.351063829787234,0.214285714285714,
selected/2371102.java,299,340,selected/452480.java,301,342,1,0,t,42,42,0.5,0.978260869565217,0,42,0.923364485981308,0.923364485981308,0.41304347826087,
default/102869.java,454,470,default/80510.java,940,952,0,1,f,13,17,0.411764705882353,0.470588235294118,4,15,0.613636363636364,0.613636363636364,0.176470588235294,
selected/1108221.java,203,358,selected/1933266.java,199,354,0,1,f,156,156,0.991525423728814,0.991525423728814,0,156,0.999004975124378,0.999004975124378,0.110169491525424,
default/133741.java,209,233,selected/2280003.java,478,527,0,1,f,25,50,0.08,0.16,25,37.5,0.453571428571429,0.453571428571429,0.08,
default/114331.java,48,719,default/76392.java,48,719,1,0,t,672,672,1,1,0,672,1,1,1,
selected/2644127.java,593,601,selected/373890.java,405,413,0,1,f,9,9,0.222222222222222,1,0,9,0.857142857142857,0.857142857142857,1,
default/111245.java,183,197,default/43963.java,183,197,1,0,t,15,15,1,1,0,15,1,1,1,
selected/952493.java,348,427,selected/965733.java,389,468,1,0,t,80,80,1,1,0,80,1,1,1,
default/123451.java,152,161,selected/2186481.java,176,189,0,1,f,10,14,0.2,0.3,4,12,0.510416666666667,0.510416666666667,0.2,
default/59932.java,299,318,default/93943.java,744,759,0,1,f,16,20,0.3,0.35,4,18,0.629955947136564,0.629955947136564,0.2,
default/107391.java,9,159,default/99928.java,9,159,1,0,t,151,151,1,1,0,151,1,1,1,
default/118595.java,406,441,default/92411.java,422,457,1,0,t,36,36,1,1,0,36,1,1,1,
default/51700.java,199,206,default/96072.java,126,133,0,1,f,8,8,0.625,0.75,0,8,0.943661971830986,0.943661971830986,0.75,
default/133515.java,629,648,default/70505.java,650,669,1,0,t,20,20,0.857142857142857,1,0,20,0.980645161290323,0.980645161290323,1,
default/118344.java,648,665,default/76392.java,648,665,1,0,t,18,18,1,1,0,18,1,1,1,
selected/922810.java,304,342,selected/967656.java,157,187,0,1,f,31,39,0.358974358974359,0.666666666666667,8,35,0.689008042895442,0.689008042895442,0.230769230769231,
selected/1713935.java,16,25,selected/2585776.java,251,262,0,1,f,10,12,0.416666666666667,0.5,2,11,0.676190476190476,0.676190476190476,0.333333333333333,
selected/171598.java,545,549,selected/2726599.java,396,400,0,1,f,5,5,0.4,0.4,0,5,0.7,0.7,0.4,
selected/1803974.java,10,19,selected/2593348.java,14,25,0,1,f,10,12,0,0.333333333333333,2,11,0.5,0.5,0,
selected/106874.java,37,42,selected/678287.java,190,194,0,1,f,5,6,0,0,1,5.5,0.378787878787879,0.378787878787879,0,
selected/1958253.java,94,97,selected/231715.java,402,409,0,1,f,4,8,0,0,4,6,0.354430379746835,0.354430379746835,0,
selected/952493.java,348,364,selected/965733.java,452,468,1,0,t,17,17,1,1,0,17,1,1,1,
default/124923.java,546,557,default/62853.java,790,801,0,1,f,12,12,0.583333333333333,0.666666666666667,0,12,0.921052631578947,0.921052631578947,0.5,
default/11557.java,37,41,default/5096.java,43,47,0,1,f,5,5,0,0.4,0,5,0.885245901639344,0.885245901639344,0.4,
selected/1389647.java,88,95,selected/278953.java,102,112,0,1,f,8,11,0.375,0.875,3,9.5,0.519230769230769,0.519230769230769,0.5,
selected/2015114.java,279,285,selected/563032.java,28,34,0,1,f,7,7,0.142857142857143,0.714285714285714,0,7,0.528301886792453,0.528301886792453,0.142857142857143,
selected/1162752.java,80,86,selected/856105.java,68,74,0,1,f,7,7,0.571428571428571,0.714285714285714,0,7,0.534883720930233,0.534883720930233,0.571428571428571,
selected/1321892.java,611,619,selected/211182.java,505,515,0,1,f,9,11,0.727272727272727,0.909090909090909,2,10,0.946666666666667,0.946666666666667,0.454545454545455,
selected/448380.java,748,758,selected/849403.java,815,824,0,1,f,10,11,0.538461538461538,0.769230769230769,1,10.5,0.717171717171717,0.717171717171717,0.307692307692308,
selected/186786.java,1151,1156,selected/2275689.java,1291,1296,0,1,f,6,6,0.5,0.5,0,6,0.821428571428571,0.821428571428571,0.333333333333333,
selected/401817.java,203,208,selected/401817.java,236,241,0,1,f,6,6,0.5,0.833333333333333,0,6,0.886363636363636,0.886363636363636,0.833333333333333,
default/28121.java,19,37,default/87653.java,111,129,0,1,f,19,19,0.315789473684211,0.631578947368421,0,19,0.863874345549738,0.863874345549738,0.631578947368421,
selected/2130972.java,17,49,selected/2539846.java,17,33,0,1,f,17,33,0,0.571428571428571,16,25,0.633333333333333,0.633333333333333,0.142857142857143,
selected/2011637.java,192,196,selected/625385.java,160,164,0,1,f,5,5,0.666666666666667,0.833333333333333,0,5,0.967213114754098,0.967213114754098,0.833333333333333,
default/125218.java,395,405,default/22303.java,133,146,0,1,f,11,14,0.545454545454545,0.636363636363636,3,12.5,0.952380952380952,0.952380952380952,0.363636363636364,
default/101876.java,37,55,default/46669.java,85,103,0,1,f,19,19,0.315789473684211,0.631578947368421,0,19,0.931937172774869,0.931937172774869,0.631578947368421,
selected/1788596.java,12,16,selected/2417604.java,15,18,0,1,f,4,5,0,0.5,1,4.5,0.5,0.5,0.25,
selected/173816.java,418,437,selected/2732162.java,14,44,0,1,f,20,31,0.0909090909090909,0.272727272727273,11,25.5,0.415384615384615,0.415384615384615,0.0909090909090909,
selected/1278483.java,15,31,selected/2037398.java,31,55,0,1,f,17,25,0,0.555555555555556,8,21,0.75,0.75,0,
default/104721.java,952,964,default/58563.java,831,841,0,1,f,11,13,0.571428571428571,0.571428571428571,2,12,0.830769230769231,0.830769230769231,0.571428571428571,
selected/1918256.java,137,141,selected/1918256.java,628,632,0,1,f,5,5,0.6,1,0,5,0.973333333333333,0.973333333333333,1,
selected/1398140.java,727,744,selected/966121.java,854,873,0,1,f,18,20,0.333333333333333,0.833333333333333,2,19,0.891891891891892,0.891891891891892,0.555555555555556,
default/131729.java,13,25,selected/1730875.java,5,20,0,1,f,13,16,0,0.25,3,14.5,0.514285714285714,0.514285714285714,0,
selected/1560483.java,458,459,selected/364540.java,548,549,0,1,f,2,2,0,0,0,2,0.811594202898551,0.811594202898551,0,
selected/1323102.java,324,332,selected/776498.java,411,419,0,1,f,9,9,0.555555555555556,0.666666666666667,0,9,0.891891891891892,0.891891891891892,0.666666666666667,
default/12896.java,68,77,default/59583.java,137,140,0,1,f,4,10,0,0,6,7,0.418181818181818,0.418181818181818,0,
default/108650.java,459,488,default/7952.java,367,396,0,1,f,30,30,0.724137931034483,0.827586206896552,0,30,0.955823293172691,0.955823293172691,0.689655172413793,
default/125218.java,1304,1310,default/22303.java,1313,1319,0,1,f,7,7,0.571428571428571,0.714285714285714,0,7,0.764705882352941,0.764705882352941,0.571428571428571,
default/39035.java,655,667,default/93943.java,320,331,0,1,f,12,13,0.615384615384615,0.692307692307692,1,12.5,0.887931034482759,0.887931034482759,0.307692307692308,
default/23409.java,629,646,default/40375.java,428,448,0,1,f,18,21,0.85,0.85,3,19.5,0.963503649635037,0.963503649635037,0.4,
selected/1875242.java,43,49,selected/2568914.java,60,65,0,1,f,6,7,0,0,1,6.5,0.4,0.4,0,
selected/2362724.java,206,236,selected/447315.java,202,232,1,0,t,31,31,1,1,0,31,1,1,1,
default/22303.java,1022,1038,default/93943.java,1420,1437,0,1,f,17,18,0.705882352941176,0.764705882352941,1,17.5,0.946308724832215,0.946308724832215,0.352941176470588,
selected/1519348.java,274,282,selected/1519348.java,532,540,0,1,f,9,9,0.7,1,0,9,0.916666666666667,0.916666666666667,1,
selected/2314010.java,327,336,selected/451321.java,95,115,0,1,f,10,21,0.1,0.1,11,15.5,0.344262295081967,0.344262295081967,0.1,
selected/952493.java,338,417,selected/965733.java,298,377,1,0,t,80,80,1,1,0,80,1,1,1,
selected/1330759.java,178,209,selected/829725.java,142,173,1,0,t,32,32,1,1,0,32,1,1,1,
default/32536.java,629,646,default/40654.java,572,592,1,0,t,18,21,0.85,0.85,3,19.5,0.963503649635037,0.963503649635037,0.4,
selected/2229382.java,450,482,selected/2481579.java,463,495,1,0,t,33,33,1,1,0,33,1,1,1,
default/5657.java,234,245,default/59932.java,454,470,1,0,t,12,17,0.75,0.833333333333333,5,14.5,0.966101694915254,0.966101694915254,0.25,
default/11754.java,529,543,default/80510.java,776,787,1,0,t,12,15,0.466666666666667,0.533333333333333,3,13.5,0.625806451612903,0.625806451612903,0.2,
selected/100172.java,273,281,selected/211182.java,625,635,1,0,t,9,11,0.727272727272727,1,2,10,0.96,0.96,0.454545454545455,
default/120761.java,56,63,default/12819.java,199,206,0,1,f,8,8,0.5,0.625,0,8,0.955223880597015,0.955223880597015,0.625,
default/119807.java,1380,1387,default/93943.java,1371,1378,0,1,f,8,8,0.625,0.75,0,8,0.891304347826087,0.891304347826087,0.75,
default/34939.java,64,71,default/59549.java,73,82,0,1,f,8,10,0.666666666666667,0.777777777777778,2,9,0.903225806451613,0.903225806451613,0.777777777777778,
default/58531.java,493,507,default/76192.java,394,404,1,0,t,11,15,0.4375,0.4375,4,13,0.803468208092486,0.803468208092486,0.125,
selected/2716610.java,612,659,selected/2716610.java,661,708,0,1,f,48,48,0.404255319148936,0.468085106382979,0,48,0.519867549668874,0.519867549668874,0.468085106382979,
selected/2535092.java,44,90,selected/99787.java,110,156,0,1,f,47,47,0,0,0,47,0.0104166666666666,0.0104166666666666,0,
default/64410.java,208,214,selected/866501.java,321,327,0,1,f,7,7,0.428571428571429,0.857142857142857,0,7,0.827586206896552,0.827586206896552,0.571428571428571,
default/62853.java,276,288,default/80832.java,589,601,0,1,f,13,13,0.538461538461538,0.615384615384615,0,13,0.912280701754386,0.912280701754386,0.307692307692308,
default/16641.java,633,646,default/55109.java,531,544,0,1,f,14,14,0.866666666666667,0.866666666666667,0,14,0.975,0.975,0.533333333333333,
selected/1124571.java,52,59,selected/338635.java,114,121,0,1,f,8,8,0.5,0.875,0,8,0.696969696969697,0.696969696969697,0.875,
selected/1372864.java,604,612,selected/748535.java,565,575,0,1,f,9,11,0.727272727272727,0.909090909090909,2,10,0.92,0.92,0.454545454545455,
selected/2219254.java,168,176,selected/2557356.java,180,188,0,1,f,9,9,0.7,0.8,0,9,0.96551724137931,0.96551724137931,0.8,
default/43679.java,56,63,default/91707.java,126,133,0,1,f,8,8,0.5,0.625,0,8,0.970149253731343,0.970149253731343,0.625,
selected/2488957.java,225,231,selected/908758.java,1021,1027,0,1,f,7,7,0.571428571428571,0.857142857142857,0,7,0.777777777777778,0.777777777777778,0.857142857142857,
selected/2603507.java,56,74,selected/618405.java,60,75,0,1,f,16,19,0.272727272727273,0.363636363636364,3,17.5,0.444444444444444,0.444444444444444,0.272727272727273,
selected/1009137.java,43,45,selected/1835476.java,51,53,0,1,f,3,3,0,0,0,3,0.807692307692308,0.807692307692308,0,
default/126692.java,31,35,default/93902.java,46,50,0,1,f,5,5,0.2,0.4,0,5,0.915254237288136,0.915254237288136,0.4,
default/56541.java,64,71,default/69534.java,73,82,0,1,f,8,10,0.666666666666667,0.777777777777778,2,9,0.903225806451613,0.903225806451613,0.777777777777778,
selected/234618.java,41,63,selected/2496755.java,33,55,0,1,f,23,23,0.304347826086957,0.608695652173913,0,23,0.798387096774194,0.798387096774194,0.478260869565217,
default/88218.java,391,399,selected/1140887.java,371,379,0,1,f,9,9,0.555555555555556,1,0,9,0.882352941176471,0.882352941176471,1,
default/50971.java,667,685,default/87896.java,522,544,0,1,f,19,23,0.80952380952381,0.80952380952381,4,21,0.919463087248322,0.919463087248322,0.380952380952381,
default/132787.java,414,433,default/35432.java,414,433,1,0,t,20,20,1,1,0,20,1,1,1,
selected/361180.java,750,754,selected/687849.java,777,781,0,1,f,5,5,0.857142857142857,0.857142857142857,0,5,0.875,0.875,0.857142857142857,
selected/625385.java,160,164,selected/960925.java,70,74,0,1,f,5,5,0.666666666666667,0.833333333333333,0,5,0.967213114754098,0.967213114754098,0.833333333333333,
selected/2008325.java,150,156,selected/2339581.java,120,126,0,1,f,7,7,0.75,0.875,0,7,0.971830985915493,0.971830985915493,0.875,
selected/1228881.java,225,232,selected/7966.java,286,293,0,1,f,8,8,0.5,0.75,0,8,0.631578947368421,0.631578947368421,0.5,
selected/2472959.java,83,99,selected/2564679.java,412,419,0,1,f,8,17,0.142857142857143,0.142857142857143,9,12.5,0.324324324324324,0.324324324324324,0.142857142857143,
selected/1570329.java,815,817,selected/1906438.java,1085,1092,0,1,f,3,8,0,0,5,5.5,0.361702127659574,0.361702127659574,0,
selected/1838222.java,156,161,selected/1882789.java,115,121,0,1,f,6,7,0,0,1,6.5,0.360655737704918,0.360655737704918,0,
selected/2339581.java,36,38,selected/625385.java,62,64,0,1,f,3,3,0,0,0,3,0.826923076923077,0.826923076923077,0,
default/22303.java,940,970,default/73729.java,910,940,0,1,f,31,31,0.689655172413793,0.793103448275862,0,31,0.964566929133858,0.964566929133858,0.793103448275862,
selected/1578910.java,543,552,selected/448380.java,652,662,0,1,f,10,11,0.75,0.833333333333333,1,10.5,0.951219512195122,0.951219512195122,0.25,
selected/1664279.java,448,461,selected/2124810.java,863,876,0,1,f,14,14,0.272727272727273,1,0,14,0.673469387755102,0.673469387755102,0.636363636363636,
selected/46460.java,186,192,selected/625385.java,121,127,0,1,f,7,7,0.625,0.875,0,7,0.941176470588235,0.941176470588235,0.375,
default/88356.java,7,15,default/88356.java,17,26,0,1,f,9,10,0.777777777777778,0.777777777777778,1,9.5,0.948717948717949,0.948717948717949,0.111111111111111,
selected/1862812.java,7,14,selected/329033.java,3,10,0,1,f,8,8,0.5,0.875,0,8,0.8,0.8,0.875,
selected/1110053.java,50,79,selected/1262093.java,114,143,0,1,f,30,30,0.545454545454545,1,0,30,0.840909090909091,0.840909090909091,0.636363636363636,
selected/408526.java,348,378,selected/64404.java,373,403,1,0,t,31,31,1,1,0,31,1,1,1,
selected/600525.java,184,204,selected/698710.java,94,112,1,0,t,19,21,0.666666666666667,0.761904761904762,2,20,0.792592592592593,0.792592592592593,0.380952380952381,
selected/102108.java,621,636,selected/966121.java,836,852,0,1,f,16,17,0.375,0.875,1,16.5,0.871345029239766,0.871345029239766,0.625,
selected/2264702.java,224,230,selected/520636.java,208,214,0,1,f,7,7,0.428571428571429,0.714285714285714,0,7,0.73134328358209,0.73134328358209,0.714285714285714,
selected/102108.java,828,836,selected/2087638.java,753,761,0,1,f,9,9,0.444444444444444,0.888888888888889,0,9,0.830508474576271,0.830508474576271,0.888888888888889,
selected/215326.java,48,50,selected/2339581.java,34,36,0,1,f,3,3,0,0,0,3,0.826923076923077,0.826923076923077,0,
selected/1044179.java,135,141,selected/357594.java,121,127,0,1,f,7,7,0.875,1,0,7,0.986842105263158,0.986842105263158,1,
selected/1835476.java,106,120,selected/2331784.java,154,168,0,1,f,15,15,0.764705882352941,0.882352941176471,0,15,0.974522292993631,0.974522292993631,0.882352941176471,
selected/111205.java,109,117,selected/1664638.java,121,132,0,1,f,9,12,0.1,0.1,3,10.5,0.290322580645161,0.290322580645161,0.1,
default/128215.java,54,62,selected/2721156.java,38,45,0,1,f,8,9,0.555555555555556,0.666666666666667,1,8.5,0.838709677419355,0.838709677419355,0.666666666666667,
selected/1087156.java,965,971,selected/1522917.java,166,171,0,1,f,6,7,0.285714285714286,0.428571428571429,1,6.5,0.535714285714286,0.535714285714286,0.428571428571429,
selected/1815630.java,254,256,selected/2334770.java,1239,1241,0,1,f,3,3,0.166666666666667,0.166666666666667,0,3,0.625,0.625,0,
default/133515.java,629,646,default/42612.java,667,685,0,1,f,18,19,0.9,0.95,1,18.5,0.948905109489051,0.948905109489051,0.75,
selected/1229391.java,127,138,selected/2630365.java,731,742,0,1,f,12,12,0,0,0,12,0.777777777777778,0.777777777777778,0,
selected/1566050.java,644,653,selected/2660332.java,76,92,0,1,f,10,17,0.2,0.2,7,13.5,0.368421052631579,0.368421052631579,0.2,
selected/1472201.java,55,64,selected/701448.java,133,148,0,1,f,10,16,0.111111111111111,0.111111111111111,6,13,0.4375,0.4375,0.111111111111111,
default/115041.java,204,207,default/13449.java,205,208,0,1,f,4,4,0.75,0.75,0,4,0.828947368421053,0.828947368421053,0.75,
default/102869.java,940,952,default/106112.java,425,436,0,1,f,12,13,0.538461538461538,0.615384615384615,1,12.5,0.84297520661157,0.84297520661157,0.230769230769231,
selected/2448576.java,947,974,selected/719905.java,62,89,0,1,f,28,28,0,0,0,28,0.571428571428571,0.571428571428571,0,
selected/1234747.java,786,792,selected/2155328.java,144,150,0,1,f,7,7,0.428571428571429,0.571428571428571,0,7,0.428571428571429,0.428571428571429,0.428571428571429,
selected/382657.java,35,43,selected/891350.java,185,196,0,1,f,9,12,0.25,0.25,3,10.5,0.333333333333333,0.333333333333333,0.25,
